transaction_id,customer_id,customer_name,gender,age,location,transaction_date,purchase_amount,down_payment,installment_amount,installments,payment_status,product_category,merchant_name,customer_income,credit_score,late_payments,account_created,fraud_flag
5809ce9d-e582-41f6-abfa-641345cf9fad,76ee7b22-8462-43ac-baee-a226f95919e4,Ashley Lewis,Male,24,London,2025-01-18,1010.15,179.37,134.36,8,Missed,Sports,Amazon,1606.93,513,1,2022-07-19,0
006fb908-9cf3-4049-8154-38b73b4290fe,de1413d6-c9c8-4708-9120-97343b907033,Shirley Mccoy,Female,64,Leeds,2025-01-11,1975.17,257.48,58.18,11,Ongoing,Sports,Amazon,6369.74,318,1,2023-11-30,0
d53cc767-de96-4fcc-a35c-170777188e3d,3a078852-6d33-43e9-8b11-9b2dcbf26f3a,Nicole Murphy,Female,52,Birmingham,2024-05-30,842.96,80.83,232.05,9,Missed,Beauty,Tesco,4246.17,446,0,2024-02-27,0
6e300f06-be75-46e7-8054-bea6a9adf033,f555f531-bd04-4ed3-a3bd-6b6edc3ee649,Shawn Barnett,Other,48,London,2025-01-09,1575.73,206.63,121.63,10,Paid,Electronics,Zara,4343.75,577,2,2022-05-02,0
a6603455-88d4-44f8-969c-ce22478b93f8,8c2af5f5-ba51-4f93-beb2-9123e2021a31,Sylvia Simon,Female,55,London,2024-12-04,726.59,320.01,99.84,11,Ongoing,Beauty,Currys,5088.65,823,0,2022-06-26,0
972546a8-82e9-4828-a0b6-20d26c146c61,cb16c6b2-283d-446f-a2eb-f8b2aa21cee7,Timothy Cruz,Other,63,Glasgow,2024-07-03,144.84,462.98,79.12,7,Missed,Electronics,Argos,7747.0,530,0,2023-04-09,0
eeec5d51-6e09-4916-a5ca-4874c4a6ea3d,d01be80c-3991-4923-bf7d-8486fe5c9b79,Gene Stewart,Male,60,Birmingham,2024-08-14,1349.67,172.04,46.02,7,Missed,Beauty,Nike,4136.6,710,0,2022-05-12,0
bcfb9098-7010-4c6e-ae26-320a37ad3034,203f8279-0c95-458e-b5fb-0fdb9d0a430b,Mrs. Barbara Hernandez,Other,39,Manchester,2024-08-18,1173.69,100.2,220.73,2,Ongoing,Electronics,Tesco,7041.9,483,0,2024-02-06,0
278f6752-d4fa-428d-b813-afaa219064e6,00e367d6-c4ae-494c-9424-bc581bfa0932,Jennifer Todd,Female,57,Birmingham,2025-04-22,224.41,292.28,286.67,11,Missed,Beauty,Asda,5145.84,552,0,2023-12-10,0
56bd2efe-af38-4a9a-b219-b3044fe8da91,45534a27-b528-438e-bde3-f0888fd072a8,Katherine Smith,Male,34,Glasgow,2024-11-29,1926.67,337.68,252.03,9,Missed,Sports,Argos,1927.33,453,3,2022-07-08,0
3ebdbeb5-52ab-43bf-ba85-e340d15b9770,3fd6973f-b583-4cc3-8b5d-fdc798542f47,Richard Contreras,Male,59,Leeds,2024-12-25,1639.66,80.75,159.75,10,Paid,Fashion,Zara,1214.76,667,2,2023-04-08,0
3ad5e7b9-3f9b-48b4-8c7c-decf4b71396d,52321b52-7740-4680-907a-b33418951189,Lori Newman,Other,53,Birmingham,2024-10-08,678.02,321.9,75.39,8,Paid,Electronics,Argos,2850.14,558,2,2024-01-02,0
020e8772-228f-45cf-91d8-877e3ab25fe2,7544f159-f5f9-4092-bf9b-e03209f3e271,Charles Bush,Other,63,Manchester,2025-01-12,739.53,132.32,209.86,9,Missed,Groceries,Currys,7769.7,726,0,2024-04-11,0
739ce3c9-08ba-4062-8495-5ed76fbe62c8,e431e89e-625d-46e0-b4e0-107cbe43fd44,Richard Cooper,Female,63,Birmingham,2024-07-01,492.67,353.18,38.66,8,Missed,Groceries,Nike,7550.54,409,0,2024-04-09,0
fc9d23a7-9d7f-4c22-a3fc-5cf350f8d6dd,6274a43a-5c81-4e98-90dd-6eac73d800ce,James Woods,Female,29,Liverpool,2024-06-03,651.24,27.36,213.55,6,Missed,Groceries,eBay,7459.99,686,0,2023-07-26,0
9ac6f02c-44ac-4368-a42a-32f672a981df,365e5209-9ef0-4f20-a9e9-66e0b0e58663,Scott Rowland,Other,44,Leeds,2024-10-02,214.92,331.4,69.01,5,Ongoing,Groceries,Asda,6074.88,797,0,2023-02-28,0
59eabd56-0a2e-41fb-b04c-6afa1b9247a6,913389d4-614d-4279-904d-2ccf6627cb99,David Jones,Male,26,Leeds,2024-12-14,1081.17,32.16,272.58,7,Ongoing,Sports,Currys,5676.79,515,0,2024-03-23,0
4660c19b-dccf-4498-97e3-69fa36e0be05,0a8e05d9-aa8c-4a11-9a9b-51555ee3101a,Judith West,Other,28,London,2024-12-24,826.92,188.68,52.16,10,Ongoing,Electronics,Zara,2713.37,563,2,2023-02-18,0
d2614eb1-5851-46dc-9014-0143471ae25d,c3b610ae-a985-488d-813a-0a7cf46fb803,Ryan Barker,Female,49,London,2024-06-19,772.33,414.51,257.2,11,Ongoing,Beauty,Nike,1193.06,301,1,2022-05-08,0
12c3bbe2-0948-4f2b-994e-e00f7be11005,36ad2892-635c-4598-9850-f13b76f5ce4b,Toni Mathews,Female,29,Liverpool,2024-07-13,1384.98,322.34,48.36,1,Ongoing,Home,Amazon,7998.8,335,3,2023-01-10,0
7016af1b-a5b2-4c3a-864a-c73d63163e34,88946287-8a56-4ff7-a588-c022fbcd8dcd,David Taylor,Other,29,Birmingham,2024-07-24,252.34,375.8,243.62,4,Missed,Fashion,Argos,5505.51,700,0,2023-04-19,0
47e62467-6b05-41dd-abaa-6998ff22f2e7,ca33388a-3451-456d-84be-27573dd31f57,Cheryl Reed,Female,63,London,2025-03-15,1055.42,360.46,261.22,7,Missed,Electronics,Argos,6840.51,307,0,2022-05-17,0
715c8473-7fd3-466f-8f8c-d8dd57cb776d,72459b9c-0d47-4ec6-b6d5-897a9cd3c4db,Jerry Mann,Other,32,Birmingham,2024-11-01,1785.81,49.32,251.58,2,Paid,Home,Currys,1136.04,672,1,2023-07-05,0
1f28c1ff-45bc-4758-b57f-f527ed0b9382,2bd6a8ba-198b-409a-bbd2-8b7175d3b4fe,Lori Dean,Female,36,Leeds,2024-04-30,1224.22,98.26,237.65,9,Missed,Electronics,Tesco,8908.88,347,0,2024-03-12,0
c531816a-408b-40e0-9ae5-81120049245d,9db54dea-fb73-4b0a-a51c-53bfeaec4fa3,Evan Jacobs,Other,44,Leeds,2024-11-02,94.93,183.09,139.17,11,Ongoing,Fashion,Currys,2580.67,428,1,2022-07-19,0
5115d454-3ee5-43dd-a4ea-5af0f53bda0c,b2bf2884-2502-417a-8408-9c7f168067aa,Christine Guzman,Other,62,Liverpool,2024-09-16,1365.89,393.01,139.18,9,Missed,Sports,Tesco,7762.21,449,1,2023-04-10,0
6711f65c-041c-420d-9d1b-fc16ece27c96,f44d3c26-8c19-4917-ae4a-94ffdd493f53,Devin Lindsey,Other,19,Sheffield,2024-04-28,1313.43,473.07,115.73,3,Paid,Fashion,Argos,9481.93,432,5,2024-01-09,0
64d56f68-94d2-43c6-8f80-68973d343734,4b3c80b7-30b2-43ce-9186-6f9aa0725e63,Mrs. Linda Garcia,Other,30,Leeds,2024-05-05,687.13,439.32,94.87,8,Ongoing,Fashion,Argos,2106.61,755,1,2023-03-25,0
ce929350-6d41-4267-983f-1af97ccf10fc,2cced168-2fad-4df9-a84c-8f001e8b877c,Christopher Gonzalez,Male,23,Manchester,2024-08-15,1588.05,473.06,114.92,4,Missed,Beauty,eBay,8072.52,693,2,2022-06-03,0
8b424496-a171-45dd-b050-8a571c836418,4b55dd48-3c4f-435c-81ff-73431e6c84ab,Jasmine Gilmore,Female,35,Sheffield,2024-10-17,1274.98,171.68,82.68,8,Paid,Fashion,Currys,6083.65,481,0,2023-05-01,0
f4e4c740-df63-4668-8142-68bc825f58b9,b6f390b3-7b50-4210-ad1d-ab700d370879,Daniel Simpson,Male,58,Sheffield,2024-11-11,1464.77,287.11,259.36,8,Ongoing,Fashion,Tesco,3771.3,382,1,2023-05-25,0
8d51197e-4e13-4a99-adc4-16f8ea69bf1e,d0bd488e-4060-4640-a9be-253011fbf79a,Taylor Lewis,Male,45,Sheffield,2024-10-01,1292.68,420.69,38.49,4,Ongoing,Beauty,eBay,1193.52,560,2,2023-03-09,0
1df7d77d-4a11-482d-bcf1-34b6a9664998,17c4885c-1670-4689-b8d3-54a8ccf71185,Eugene Miller,Other,60,Sheffield,2025-03-04,1473.16,246.12,160.74,8,Ongoing,Groceries,Zara,2982.57,646,2,2023-01-28,0
cad72c32-1dae-4333-87e2-8aeac8565ee1,afa9b49a-99b4-41c4-91c0-329a5514d028,Dana Prince,Male,40,Glasgow,2024-06-24,358.41,22.34,222.63,5,Missed,Sports,Amazon,4420.08,626,1,2023-01-06,0
60ef221d-9e48-480c-a622-3ccf1694a71f,33171e32-5dd2-4c6a-9123-e03037beae30,Jordan Church,Female,43,Manchester,2025-01-29,908.59,78.64,86.74,5,Paid,Fashion,Argos,6653.96,587,2,2023-08-09,0
4558725b-81c0-4394-95f8-d2163bf6c21e,af040351-25a1-4ed5-8e0b-2fc1c217ea5f,Dustin Quinn,Other,59,Manchester,2024-05-26,1256.8,288.96,221.52,2,Ongoing,Home,Amazon,8185.94,515,2,2024-01-07,0
fa46d521-ab01-4310-aca5-aa94ee86ddda,96e0a1c3-4f90-409b-9cfd-e35fae09cd6a,David Ali,Female,38,Liverpool,2024-08-16,1607.6,442.83,66.47,4,Ongoing,Fashion,Argos,6514.31,746,0,2023-11-09,0
d939c348-a186-48e2-9be7-9b98a02c38ec,a13eee09-4812-4f33-ba02-b39aa4554cb5,Melissa Lewis,Other,18,Manchester,2024-11-24,1976.02,249.33,268.5,10,Paid,Home,Zara,4886.49,685,1,2022-12-15,0
7b77cca6-f443-4f89-a81b-88866143b25b,5f759182-a529-467c-906c-56d75b238bdd,Donald Allen,Male,50,London,2024-12-13,256.77,484.38,230.4,8,Missed,Sports,Argos,7757.34,689,0,2022-11-16,0
bcb5f03a-8e5e-4be6-b63d-54c1c8a1666e,d925bcfa-cca1-4d2d-8ae2-a955e3f9dadd,Robin Wang,Female,54,London,2024-09-10,103.91,245.65,187.88,10,Paid,Beauty,eBay,4475.17,704,1,2023-02-23,0
212cf08c-4180-4ae3-8f65-0052483fda7d,5d1410b8-38d0-4049-beb2-d36e764c5cac,Jake Jackson,Male,64,Leeds,2025-03-18,760.45,399.28,297.44,1,Missed,Groceries,Nike,9360.03,369,1,2022-08-09,0
87ee689a-8f36-4e24-8f45-ed64de47967f,9c19779c-a6eb-4bd1-9951-553db2ee9d83,Paul Esparza,Male,40,Liverpool,2025-01-02,1153.73,68.44,167.85,10,Paid,Electronics,Asda,3347.58,566,1,2023-07-03,0
8c52f2fb-3fc6-4a28-ba31-fef84755f146,b5b4ecf4-a75c-4ef6-8050-d1c75775bf7e,Jason Joyce,Female,21,Liverpool,2025-04-10,1949.99,399.17,72.1,9,Ongoing,Fashion,Asda,4577.28,405,0,2023-03-07,0
18e6303c-937e-44d9-b2e1-a3bafd2115ed,71379abf-0ab0-4330-84c3-9843bfcb7acb,Michael Wilson,Other,25,London,2024-08-08,637.31,195.37,15.13,10,Missed,Sports,Nike,3654.55,535,0,2022-08-25,0
b5151c0b-1ded-4dbf-b722-f509f22863f2,6a9353ac-d9c8-4821-a030-f2e5c7e7720a,Hunter Morris,Other,54,Liverpool,2025-04-17,1540.74,414.37,53.96,8,Paid,Beauty,eBay,8485.57,845,0,2022-06-22,0
3fd9b79e-0da9-4829-9591-008d1eb73a8d,151ea1f9-189b-4128-b685-38d22ac31d0c,Casey Flores,Male,37,Sheffield,2024-12-04,1108.98,330.75,196.5,4,Ongoing,Beauty,Argos,8047.49,405,2,2022-11-12,0
9d53159f-23ad-4cbd-857b-d73f987dc657,29f82be3-5029-477a-9200-06b8b43f4cd2,Jodi Wiley,Other,31,Liverpool,2024-07-21,782.81,313.77,158.57,5,Ongoing,Sports,Currys,7802.19,786,1,2022-05-08,1
4bea4930-baf1-4fde-9436-d93078634d5e,9b4db92d-8af1-4615-8fb5-d1ad0e7ca574,Tyler Farmer,Male,52,Glasgow,2024-07-06,447.84,490.77,209.67,1,Ongoing,Sports,Nike,6565.22,600,0,2023-08-02,0
00ae2947-8988-403b-a0a2-d0e9772fc043,54a503b2-8d3a-4aa5-8f45-0641f37f9344,Crystal Robinson,Other,44,Sheffield,2025-04-12,65.65,93.36,52.72,8,Ongoing,Electronics,Nike,6270.42,588,1,2023-08-15,0
6654f074-35e0-414c-af2d-5eb9a6fdaafd,2338a3d2-35c7-4226-be7f-7d492448dcb9,Mark Gonzalez,Male,40,Sheffield,2024-10-30,770.86,24.41,226.47,5,Paid,Home,Asda,8389.88,455,1,2022-04-30,0
84e8f702-9454-4414-904a-892d02b00eda,47aef4cd-1998-479e-8393-6f556279ef03,Nathan Norton,Male,60,Liverpool,2025-03-08,1932.07,428.38,215.78,6,Ongoing,Home,Asda,6562.16,759,0,2022-10-25,0
035a8ee8-db0a-4760-a5db-d3944395f5d8,860a811c-dc2c-4870-a16e-27e488357064,Steve Cooper,Male,22,Sheffield,2025-01-06,861.59,479.36,118.34,7,Paid,Fashion,Currys,2708.86,649,2,2023-11-20,1
16f384d9-1eda-4931-ba6b-a7a16f863dbb,3ac6c498-2495-4965-9cdb-9264b2c4ed08,Mrs. Amber Strong,Female,25,Birmingham,2024-07-29,1043.82,113.16,272.19,5,Paid,Sports,eBay,8097.71,667,1,2022-12-17,1
bcdb055c-f234-4a8e-ab13-e5699364803c,a45a9495-60ca-4da0-9922-e62fb9b9ac4f,Joann Mccann,Male,54,Manchester,2024-11-05,968.05,123.06,22.04,5,Ongoing,Home,Argos,1358.22,642,1,2024-04-07,1
c84f1454-9bf4-4a35-bcfc-e347ea901a5d,732a32e9-bafc-4337-82dd-c45b26bf3aa1,Sabrina Cox,Male,43,Manchester,2024-11-21,729.55,65.78,120.91,4,Missed,Beauty,Asda,4221.08,841,1,2024-04-09,0
e76bebe4-05c3-4e2a-ab91-294702ed06aa,c0e25781-93bc-4fc4-8e49-23df77919e10,Alexander Hunt,Other,54,Glasgow,2024-09-09,658.98,346.51,101.84,3,Ongoing,Sports,Amazon,3850.42,690,0,2023-11-15,0
c86dae9a-6cb5-48ad-87b8-21059a905f08,f383e0d4-6dac-474b-9639-fdfc88a69ffd,Kirk Peterson,Female,37,Liverpool,2024-12-10,1311.66,437.27,152.8,7,Paid,Home,Amazon,1581.43,595,3,2022-05-17,0
bd209ffe-486d-4891-8c3d-9d0ec3186448,bc784e63-1b19-4e33-a4a5-b8e6de9ee94a,Katelyn Mitchell,Other,40,Manchester,2024-06-07,816.8,110.38,141.7,7,Missed,Groceries,Tesco,8811.26,378,1,2022-06-07,0
ebf6aa66-89dd-4f35-9d15-73fdb0a309e7,a7170e5b-f97a-4502-a15e-82c9a0238bd6,Kimberly Dillon,Female,35,Sheffield,2025-03-25,536.71,398.25,269.22,9,Missed,Sports,Currys,8941.62,664,2,2022-04-27,0
f4ec1cbe-3e3a-46d4-ad31-78b9e08a7b69,6122f893-2abf-4b01-b511-77322bd000fa,Ricardo Lutz,Other,48,Leeds,2024-08-27,1288.09,426.4,260.52,8,Missed,Sports,eBay,3970.9,819,2,2023-07-03,0
abe419b9-f0ca-4bce-b380-4569996031d2,7e2fa851-a7fe-47bc-931a-fd2b959cef31,Amanda Glenn,Male,47,Birmingham,2024-04-27,1554.18,436.47,225.96,7,Paid,Electronics,eBay,7347.75,696,0,2022-08-31,0
b6a0b73e-6b68-4294-ae43-4b1e33164937,9c73d0a5-e956-4211-8443-11d5eb15323a,Heather Mendoza,Male,59,Manchester,2024-08-30,348.04,51.71,71.82,4,Ongoing,Electronics,Tesco,8259.83,330,0,2022-10-31,0
b0e18f2d-82b4-4513-8aea-e413eb4b49b9,c7319f71-a55c-41b5-8018-cb05ea23fbe1,Michele Farmer,Female,19,London,2024-07-31,507.92,349.93,148.19,10,Ongoing,Home,Nike,4854.94,411,2,2023-06-24,0
ba956bcf-00b5-45f7-8f71-20a034424f5c,bb18233c-abad-4a8e-abf1-c023a1473be5,Tiffany Glover,Male,32,Manchester,2025-01-15,1927.65,306.29,140.66,5,Ongoing,Beauty,Asda,6612.37,391,0,2024-04-11,0
26194dc6-e089-4d85-b0fe-e40472886997,5a085bc2-4b83-4ed2-9eed-25bd9fc75b00,Amanda Johnson,Other,19,Glasgow,2025-02-22,672.59,222.57,37.24,2,Missed,Beauty,Zara,1935.5,531,0,2022-06-24,0
cdd270a9-b985-48cd-885b-5236215502b5,0705b440-a47d-437d-b4b1-18bf65455ba5,Nicholas Padilla,Female,57,Sheffield,2024-09-15,1390.97,302.8,89.9,10,Missed,Fashion,Tesco,4039.71,459,0,2023-12-12,0
a5a32064-9e48-44d9-9c4f-ea4f5f30020f,41d090a9-655d-4bca-a2cc-c48fc883f6e6,Brittany Lee,Female,20,Liverpool,2024-10-21,479.78,480.7,275.63,3,Missed,Groceries,Amazon,9059.02,384,0,2022-09-23,0
0a8eaf81-dcfe-4cff-9e1a-56319e41311d,268baa8c-4590-42fd-99bf-9b9fc30b2b77,Samuel Wood,Female,64,Glasgow,2025-01-05,1204.84,343.78,228.36,8,Ongoing,Beauty,Asda,5455.04,805,2,2023-04-27,0
cbc0ec73-aa66-482f-bc38-8b356c93541a,50a1e706-e67a-4862-a84b-de992b2cefe7,Melinda Miller,Male,59,Manchester,2024-11-11,1989.04,368.09,198.45,5,Missed,Sports,Asda,4043.47,561,1,2023-12-13,0
e9c4152c-d2f3-4372-a139-ff85071a9100,74126189-f3c3-498f-820e-dcc18b8ce660,Nancy Sloan,Male,61,Sheffield,2024-11-06,473.65,126.72,298.09,5,Paid,Fashion,Nike,2106.73,624,0,2023-12-20,0
3fa7c760-b321-4afb-be15-39ac1852bfff,8044e127-e9d3-4773-884b-7666c4682175,Dr. Alexander Ray MD,Male,62,Leeds,2025-01-18,331.97,260.39,107.95,10,Paid,Beauty,eBay,1464.92,586,0,2022-06-03,0
4b70c524-3a3c-4530-ba29-baa683d81575,2a9ed29f-6bf3-4f19-bebc-6e4939845353,Danielle Nunez,Male,49,London,2024-08-13,875.4,293.32,42.91,10,Paid,Beauty,Zara,8294.1,633,1,2024-02-23,0
8cf0ce87-c9ac-4a54-901b-e6c1aff59ecf,e6473f53-e040-4fc4-b3a1-8a9791304427,Angie Rivera,Male,47,London,2025-01-24,458.97,154.66,174.01,1,Missed,Fashion,Zara,5752.63,521,0,2022-10-26,0
f922a40c-3849-404b-917e-c094cf88000f,b09fa581-f811-4d0a-84ce-2564faeb9ea6,Douglas Douglas,Male,35,London,2024-09-04,1112.79,427.5,185.38,1,Missed,Groceries,Zara,5930.04,841,1,2022-09-28,0
3361b01c-f6e4-42f5-a731-e7d70de10b21,1fbbda7f-59c7-43d8-9948-2aba5157d6a2,Heather Smith,Male,33,London,2024-11-28,513.08,365.31,67.45,8,Ongoing,Fashion,Tesco,1129.22,535,0,2023-10-23,0
1103a3b5-d901-4e0d-a672-032a48ea7139,5f36d4e8-d80c-42c3-98ac-9527c560551f,Thomas Hammond,Male,20,Sheffield,2024-06-11,353.96,421.9,16.09,2,Ongoing,Fashion,Zara,7830.08,705,1,2023-08-04,1
73282bfb-3ca0-408e-9a42-054364ce427f,86b8d69e-3005-4895-877f-7e61895bfc5f,Michelle Deleon DVM,Female,63,Liverpool,2024-10-21,836.92,222.77,257.71,7,Ongoing,Beauty,eBay,9007.92,705,1,2022-09-30,0
164353cf-16da-4b9f-879f-e1e462cb436d,60796b2b-e33a-4623-8912-cdd742b5ef86,John Singleton,Female,40,London,2025-03-28,1480.12,288.98,58.73,1,Ongoing,Home,Nike,4034.16,530,0,2024-01-29,0
a8a9a98d-5349-4f16-b0c3-eee784baab3d,42248449-90a9-41c4-8d47-03e6bebb5c3e,Dominique Johnson,Female,56,Birmingham,2025-03-02,209.85,466.07,275.97,9,Missed,Beauty,Zara,8628.99,820,2,2022-08-12,0
6c36c60f-31a1-4744-abb7-38da2e79aed3,e3de5702-cfe3-4df4-87af-56f959964cb1,April Elliott,Female,36,London,2024-08-24,1070.13,431.58,248.69,8,Paid,Sports,eBay,9032.08,700,0,2024-01-02,0
1a7246bb-706e-4443-a9a3-8daac67893ef,fd70f915-790e-4ad4-abbc-407006a796c1,Robert Wright MD,Male,44,Liverpool,2025-03-25,1127.55,461.89,157.26,1,Missed,Home,Amazon,7285.54,640,2,2023-02-03,0
6d600113-cc24-4deb-9372-805e51edeea1,f0adadd2-0a46-4eca-aee5-dbe6fbbd10ac,Connie Hudson,Female,62,Sheffield,2024-05-19,92.97,48.82,61.35,9,Paid,Groceries,Asda,6111.06,848,1,2022-09-10,0
1c0873ac-0cc5-44ba-ab98-17269410deaf,c3893bd4-86d8-47a6-9349-82318d1d0f2c,Tina Johnson,Female,22,Manchester,2025-03-29,864.94,197.67,163.0,1,Paid,Groceries,Zara,6475.53,756,1,2022-11-28,0
46cc2daa-675e-457a-b912-1156fd9e4d7b,18251d9f-9270-420e-8755-0a89763d85d1,Brian Dean,Female,26,Leeds,2025-03-31,551.76,393.79,30.82,4,Ongoing,Sports,Argos,6895.64,536,1,2023-03-11,0
30ae2f5e-2534-4a83-887e-b90491542fae,b1ddc8c2-a49b-4cdd-9b38-e2ba20433372,Kimberly Boyle,Other,52,Liverpool,2025-04-15,1233.76,432.87,151.52,10,Paid,Beauty,Argos,4726.02,650,1,2023-03-20,0
b201bd8e-8100-4d0b-af32-d364e84b780b,30851bc1-9fe3-4b72-bc78-6587d981f3a6,Lauren Carroll,Male,23,Sheffield,2024-09-21,1466.61,372.8,212.41,7,Missed,Groceries,Zara,4552.01,785,3,2022-09-09,0
678d215e-64dc-414c-9ddb-21232b1c5ab2,d9a92191-0dea-4975-b5a6-5d741bec8687,Brandon Williams,Male,37,Sheffield,2024-05-28,221.67,436.78,227.31,10,Ongoing,Beauty,Asda,6965.4,550,0,2022-12-31,0
2be6d0a2-8984-49f5-ab68-1d17666bc083,64a8b7ec-1b83-4f50-9a38-cafbe39f01b0,Nicole Davis,Female,29,Sheffield,2024-10-06,1755.46,235.14,264.0,3,Missed,Home,Amazon,4085.84,693,0,2022-08-01,0
c937a84d-cf8d-4b3a-bf16-772860efea88,268e27a3-b60d-4500-9c35-140bd29b5229,Larry Jones,Female,64,Liverpool,2024-10-17,526.73,444.35,204.35,7,Ongoing,Home,Argos,6654.37,833,3,2022-09-26,0
beba7065-adc1-4da6-8893-812d8c0e2f58,cf95e249-5c0f-428f-8188-97d0b996d2cc,Michelle Castillo,Male,18,London,2024-05-17,1689.6,414.79,91.18,9,Missed,Groceries,Nike,8738.09,673,2,2022-07-03,0
63506100-7ee6-4a31-b6f9-29bbdf5f7a1c,f0891d3a-d9fe-40fd-949e-ead326711227,Sharon Robertson,Other,42,Sheffield,2024-08-13,1767.2,359.75,203.09,9,Ongoing,Fashion,Currys,8495.32,396,0,2024-01-26,0
d131f604-e896-4b67-ad5e-df00bbf93923,b2a91c84-47cc-4565-aeed-2065d16ea000,Eric Johnson,Other,27,Manchester,2024-08-23,1607.95,357.35,10.27,2,Missed,Electronics,Asda,8435.67,506,0,2023-07-03,0
a13d883a-c8e7-4044-b729-0439459f2835,a9101f90-9221-4232-a88f-ac6870ddfb50,Janice Stein,Other,56,Birmingham,2024-05-18,1692.1,136.43,171.2,4,Ongoing,Groceries,Argos,4478.38,326,1,2023-01-09,0
e75fe479-d7b7-48ae-be60-7faf34faed59,e8cb3e35-41cb-4dda-8e53-a5774bd2304c,Matthew Torres,Female,49,Manchester,2024-11-29,416.73,498.62,259.16,9,Missed,Electronics,Asda,5857.16,502,0,2022-10-26,0
5a5b5342-b386-4a78-a003-9171d785b074,b9e452b9-7775-4980-a21a-251c17251850,Cheryl Perkins,Female,51,Leeds,2024-07-20,1464.66,363.49,255.12,6,Missed,Sports,Nike,3764.46,847,0,2023-10-22,0
8fafec67-4c11-4580-9bc1-4c9033723049,cc8d6f3b-66e3-4e91-9327-9c775ddb4833,Antonio Fernandez,Other,28,Glasgow,2024-08-12,878.89,276.32,133.86,7,Missed,Electronics,Amazon,5580.64,836,2,2023-10-24,0
5883285c-6431-4b6b-b1d5-eee083843209,f9cf692c-64b0-4750-9c08-75e51623cc5e,Robert Wilson,Male,26,Sheffield,2024-05-07,610.04,253.18,211.11,8,Missed,Beauty,Tesco,7005.4,775,1,2024-02-28,0
7af4c243-92b0-4fb9-a1c5-92b3916d08e1,fd08d666-1f21-4d23-9fcb-fee82c88da11,John Wallace,Male,27,Liverpool,2024-05-26,513.36,352.44,286.9,1,Paid,Sports,Nike,6341.96,624,1,2023-06-24,0
866619b1-9091-4b09-9460-16df96c6b887,5d4cb8de-20ee-418e-b59d-99c339d46dc8,Lauren Brown,Other,61,Sheffield,2024-11-17,1357.05,143.05,222.78,7,Missed,Beauty,Nike,7366.03,413,2,2024-01-11,0
528861a7-216f-400f-902d-ab3ce3711883,419279dd-e90c-4b09-88e6-1a99c8fd64e1,Janet Gonzales,Female,61,London,2024-05-14,1754.79,455.94,288.22,1,Missed,Home,Zara,8902.74,668,2,2023-07-03,0
e826f056-9859-4d48-ae52-34c0425df1ca,180fe695-aacb-4ea3-8c79-f70be11a11a5,Vincent Henderson,Male,46,London,2025-01-05,777.98,490.77,34.28,1,Ongoing,Sports,Argos,3535.08,786,0,2024-02-09,0
3d02419d-db6e-4876-8638-f66baf5a3666,67dd6b9d-b7bf-48b4-8574-a21dd015817b,Oscar Morgan,Other,19,Manchester,2024-09-24,1072.85,486.88,211.88,2,Ongoing,Beauty,Currys,9973.39,446,1,2023-06-09,0
358f1efb-22c2-4a65-b627-503943883129,ae038a62-6b09-4b7c-8316-9c8984678698,Sandra Bailey,Other,55,London,2024-08-07,169.7,98.69,231.83,8,Ongoing,Sports,Amazon,7862.04,626,1,2023-01-02,0
6021f458-c193-4aa0-8681-42ac34daa09e,e024b6fe-0949-45f6-a81d-a6bb2477f956,April Morrow,Other,28,Liverpool,2024-05-06,1193.94,174.2,139.36,6,Missed,Groceries,Zara,7968.42,497,1,2023-11-10,0
7d9473a3-b4ef-410f-8090-828cef4824ab,4bea0c31-cb04-4401-b716-80428b2640d8,Emily Hall,Other,58,Birmingham,2024-10-22,946.87,363.16,195.5,6,Missed,Beauty,Nike,3446.38,412,2,2023-02-16,0
f5821cf3-d1c0-4f02-bd0d-43f897d12d79,abd85cca-5d00-4eee-ad0b-d4d82efc6669,Kimberly Russo,Other,60,London,2025-04-07,64.01,411.33,153.4,8,Paid,Home,Asda,9024.58,432,1,2024-02-04,0
17da4b69-27e7-4439-8ad2-a79b6c6b3b8c,e986317a-9925-4561-81cf-de7594b77dbd,Brooke Blair,Male,41,Glasgow,2024-07-28,63.52,468.16,54.97,2,Ongoing,Sports,Asda,6249.74,726,0,2022-11-15,0
20ea5d7b-6e79-4451-8f6c-f0e7eafed2b2,349cea29-45fe-4abb-93ac-b844abfb838a,Shawn Mendez,Female,23,Manchester,2024-05-30,89.82,133.41,218.75,4,Paid,Fashion,eBay,2063.16,758,0,2023-09-13,0
c1def3f4-29c9-4727-ad24-a32251a18f36,b6e3e4df-f872-4abe-8cac-dc4287005af7,Tiffany Khan,Other,38,Glasgow,2024-12-26,749.62,126.32,232.27,10,Missed,Sports,Tesco,9636.89,566,1,2022-05-01,0
278c4c87-f2e7-42d3-9e5c-213ca89238e6,788984c1-a4cc-4408-ad6a-f556ecb31001,Johnny Herrera,Female,52,Birmingham,2024-04-30,1581.24,396.81,23.33,8,Missed,Groceries,Nike,3351.07,566,1,2022-07-06,0
c73bab8a-67e2-4ad9-8bc3-f93b127886f1,37a289e8-6979-40d7-8fd1-29cdd35d16b2,Mitchell Bell,Other,24,London,2024-07-21,94.58,335.26,273.15,6,Paid,Groceries,eBay,5252.48,495,0,2024-04-08,0
